TITLE = "Channel Statistics (step=4000, n=251)"
VARIABLES = "Z" "Z_plus" "U_mean" "W_mean" "u_rms" "v_rms" "w_rms" "uw_stress" "P_mean"
ZONE T="Stats", I=48, J=1, K=1, DATAPACKING=POINT
7.49596755e-01 1.11998905e+02 -3.85864836e-01 -1.84314369e-18 4.58839553e-01 3.21784412e-01 2.19079214e-01 2.07429556e-02 -1.63705786e-02
7.74588911e-01 1.15733038e+02 -4.06415799e-01 8.67361738e-19 4.57663783e-01 3.24997299e-01 2.12976619e-01 1.92603009e-02 -1.35648125e-02
7.98334375e-01 1.19280901e+02 -4.25524399e-01 8.67361738e-19 4.56094925e-01 3.26642616e-01 2.05856636e-01 1.80579096e-02 -1.04207526e-02
8.20795601e-01 1.22636882e+02 -4.42655572e-01 -7.58941521e-19 4.51942662e-01 3.28036488e-01 1.97661696e-01 1.66446740e-02 -6.93601733e-03
8.41953161e-01 1.25798080e+02 -4.57465846e-01 -2.16840434e-19 4.46723997e-01 3.28747596e-01 1.88304073e-01 1.51733628e-02 -3.13991844e-03
8.61804155e-01 1.28764060e+02 -4.69672737e-01 1.40946282e-18 4.39796349e-01 3.28385782e-01 1.77576576e-01 1.37686535e-02 9.92244088e-04
8.80360349e-01 1.31536582e+02 -4.78725099e-01 2.49366500e-18 4.31627692e-01 3.27660086e-01 1.65535483e-01 1.22714753e-02 5.29097268e-03
8.97646172e-01 1.34119295e+02 -4.84264999e-01 -5.96311195e-19 4.20784071e-01 3.24618049e-01 1.52182786e-01 1.07870025e-02 9.71155737e-03
9.13696666e-01 1.36517435e+02 -4.85905561e-01 0.00000000e+00 4.07608337e-01 3.20246227e-01 1.37298322e-01 9.26979545e-03 1.41849630e-02
9.28555468e-01 1.38737521e+02 -4.82580884e-01 -9.75781955e-19 3.90841551e-01 3.13081746e-01 1.20788343e-01 7.66022301e-03 1.85791534e-02
9.42272895e-01 1.40787072e+02 -4.72378825e-01 -5.42101086e-20 3.68382973e-01 3.02762220e-01 1.02676410e-01 5.92775182e-03 2.27147066e-02
9.54904175e-01 1.42674340e+02 -4.50891962e-01 -2.84603070e-19 3.38141891e-01 2.87218615e-01 8.30650362e-02 4.12374897e-03 2.63877093e-02
9.66507859e-01 1.44408072e+02 -4.11432161e-01 7.45388994e-20 2.96925432e-01 2.62476644e-01 6.21792795e-02 2.41122479e-03 2.93806077e-02
9.77144425e-01 1.45997305e+02 -3.44672090e-01 6.77626358e-21 2.41911207e-01 2.24283585e-01 4.05164910e-02 1.02001418e-03 3.14869776e-02
9.86875089e-01 1.47451185e+02 -2.40222395e-01 1.05032085e-19 1.69544221e-01 1.63991542e-01 1.96442712e-02 1.82981116e-04 3.25609303e-02
9.95760804e-01 1.48778819e+02 -9.28527486e-02 2.39286808e-20 6.64540516e-02 6.48948945e-02 4.84014826e-03 2.90528087e-06 3.27895353e-02
